com_num,name,sic_code
15312852,24 STEERFORTH ST MANAGEMENT LTD,98000
06113593,24 STONOR ROAD COMPANY LIMITED,98000
06934462,24 STREATLEY ROAD LIMITED,98000
16916114,24 SUN STREET LTD,56302
11372170,24 SUPERIOR CLEANING LIMITED,81299
05070419,24 SUSSEX SQUARE BRIGHTON LIMITED,98000
15828088,24 SUSSEX STREET SW1 LIMITED,98000
10176599,24 SUTHERLAND STREET LTD,98000
17073557,24 TALBOT AVENUE LIMITED,68209
11839848,24 TALBOT ROAD FREEHOLD COMPANY LIMITED,82990
07135307,24 TAPESTRY GARDENS RTM COMPANY LIMITED,98000
04167629,24 TAVISTOCK ROAD LIMITED,74990
12326663,24 TAX AND CONSULTING LTD,69203
11810539,24 TAXIS LICHFIELD LTD,49320
05518896,24 TEMP LIMITED,49410
06047293,24 TERRAPIN ROAD MANAGEMENT COMPANY LIMITED,82990
10632549,24 THAMES ROAD FREEHOLD LIMITED,98000
06822978,24 THAMESIDE LIMITED,98000
09631628,24 THE BEACH WALMER LIMITED,98000
14230033,24 THE BEST CLEANING LTD,81210
14230033,24 THE BEST CLEANING LTD,81222
17013956,24 THE BLOG LTD,70210
17006004,24 THE CLOTHING LINE LTD,47910
17006004,24 THE CLOTHING LINE LTD,74100
17013309,24 THE CONSULTANCY LTD,73110
17019583,24 THE JEWELLERS LTD,47770
17012265,24 THE MARKETING LTD,73110
17011983,24 THE MUSIC LABEL LTD,59200
13901068,24 THE OVAL LTD,68209
04969339,24 THERAPIA ROAD LIMITED,55900
05715201,24 THIRD AVENUE (FREEHOLD) HOVE LIMITED,98000
09707437,24 THIRSK ROAD LIMITED,98000
06224447,24 THORNSBEACH ROAD LIMITED,98000
15734714,24 THREADS LTD,47710
12321759,24 THURLOW HILL LIMITED,98000
08176910,24 THURLOW ROAD (TORQUAY) MANAGEMENT COMPANY LIMITED,96090
15006712,24 TMG LTD,45200
16930881,24 TO 26 WEATHERHILL ROAD RESIDENTS COMPANY LIMITED,98000
17019586,24 TRADESMEN LTD,43390
SC877656,24 TRADING SERVICES LIMITED,64209
11950809,24 TRANSPORT LTD,49410
05659984,24 TREBOVIR ROAD RTM COMPANY LIMITED,98000
SC827667,24 TREES LIMITED,02400
09996724,24 TREGOTHNAN ROAD LIMITED,68209
12508740,24 TRESSILLIAN ROAD FREEHOLD LIMITED,98000
09187872,24 TREVELYAN ROAD FREEHOLD LTD,98000
04556805,24 TRITTON ROAD MANAGEMENT LIMITED,98000
16047939,24 TRK SOLUTIONS LIMITED,78109
16047939,24 TRK SOLUTIONS LIMITED,78200
16047939,24 TRK SOLUTIONS LIMITED,81210
03928806,24 TUDOR STREET LIMITED,55900
16307300,24 UK TRANSPORT LTD,49410
06213962,24 UPPER GROSVENOR ROAD (TUNBRIDGE WELLS) LIMITED,98000
05609536,24 UPPER GROVE (SOUTH NORWOOD) MANAGEMENT COMPANY LIMITED,98000
05609536,24 UPPER GROVE (SOUTH NORWOOD) MANAGEMENT COMPANY LIMITED,99999
14700904,24 UPPER PARK ROAD LIMITED,68209
04074817,24 UPPER WIMPOLE STREET LIMITED,98000
04161659,24 UPPERTON GARDENS MANAGEMENT LIMITED,98000
11332652,24 VALE ROAD LIMITED,98000
06452528,24 VALENTIA ROAD (OXFORD) MANAGEMENT COMPANY LIMITED,98000
07585765,24 VENTNOR VILLAS LTD,98000
09758464,24 VENTURES LTD,47990
07816264,24 VEREKER ROAD FREEHOLDERS LIMITED,99999
14571864,24 VERNON ROAD LTD,41100
05283889,24 VERONICA ROAD LIMITED,98000
02943461,24 VICTORIA ROAD CLEVEDON (FLAT MANAGEMENT) LIMITED,98000
15220032,24 VICTORIA SQUARE (PENARTH) FREEHOLD COMPANY LIMITED,98000
08163169,24 VINCENT ROAD RA LTD,99999
08942803,24 VINEYARDS (BATH) LIMITED,98000
06193081,24 VISION LTD,59113
13648550,24 WALKER LTD,68209
02261487,24 WANDSWORTH BRIDGE ROAD MANAGEMENT COMPANY LIMITED,98000
04271806,24 WANDSWORTH COMMON RESIDENTS ASSOCIATION LIMITED,98000
16824350,24 WARREN DRIVE LTD,68209
05940737,24 WARRINGTON CRESCENT OWNERS LIMITED,74990
13474617,24 WARRIOR SQUARE RTM COMPANY LIMITED,98000
16518805,24 WEALTH LIMITED,66190
12775188,24 WEB LTD,62090
12775188,24 WEB LTD,63120
08380879,24 WELLESLEY ROAD LIMITED,98000
13525354,24 WELLINGTON GARDENS LTD,98000
NI622133,24 WELLINGTON PARK MANAGEMENT LIMITED,98000
08191255,24 WELLINGTON SQUARE RTM COMPANY LTD,68209
06275134,24 WELLNESS LIMITED,99999
06913541,24 WENLOCK STREET LIMITED,68320
06556004,24 WERTER ROAD MANAGEMENT LIMITED,98000
04264731,24 WEST AVENUE (GOSFORTH) LIMITED,98000
02214250,24 WEST PARK LIMITED,98000
05744084,24 WESTBOURNE PARK ROAD LIMITED,68320
01729582,24 WESTBOURNE TERRACE MANAGEMENT COMPANY LIMITED(THE),98000
04388163,24 WESTBURY ROAD WARMINSTER MANAGEMENT COMPANY LIMITED,98000
04377623,24 WESTCOTE ROAD (READING) LIMITED,98000
01651500,24 WESTERN ELMS AVENUE MANAGEMENT LIMITED,68320
02629261,24 WESTON PARK MANAGEMENT COMPANY LIMITED,55900
07508071,24 WESTWELL ROAD LIMITED,98000
10368318,24 WHIPTON VILLAGE ROAD MANAGEMENT COMPANY LIMITED,98000
10041235,24 WIDMORE ROAD LIMITED,41202
06057408,24 WILBURY ROAD HOVE LIMITED,98000
14619037,24 WILLOWBANK MANAGEMENT LTD,98000
09355636,24 WINDMILL ROAD (CROYDON) RTM COMPANY LIMITED,68320
06693120,24 WINDSOR STREET LIMITED,98000
05981730,24 WINDSOR TERRACE MANAGEMENT COMPANY LIMITED,98000
08267484,24 WINTERWELL ROAD LIMITED,98000
16617876,24 WND LTD,47250
16617876,24 WND LTD,56302
15979450,24 WOLVERTON ROAD RTM COMPANY LIMITED,98000
10965989,24 WOODBOROUGH ROAD LIMITED,64209
10660458,24 WOODSTOCK ROAD (FREEHOLD) LIMITED,98000
16559392,24 WOTTON ROAD MANAGEMENT COMPANY LIMITED,98000
08266535,24 WR LIMITED,68209
15622232,24 WRAY CRESCENT RTM COMPANY LTD,98000
07027546,24 X 7 (HERTFORDSHIRE) LIMITED,52290
07077687,24 X 7 (INVESTMENT) LIMITED,82990
09905698,24 X 7 (VENTURES) LIMITED,82110
04142000,24 X 7 LTD.,52290
10388246,24 YARDS LTD,93199
15984625,24 YORK PROPERTIES LIMITED,98000
13682531,24 YORK ROAD RTM COMPANY LTD,98000
13449798,24 YUKON LIMITED,98000
15903392,24&26 HG LIMITED,68201
02658416,"24, ALBION ROAD, LONDON LIMITED",98000
15924555,24-05 DOT COM LIMITED,52243
05749089,24-25 COMPTON ROAD RTM COMPANY LIMITED,68209
12554882,24-25 LAUREL CLOSE (FREEHOLD) LTD,99999
03952805,24-25 PAGET STREET MANAGEMENT LIMITED,68209
06352642,24-25 ROUSDEN STREET LIMITED,68320
06632326,24-26 CHESTER ROW FREEHOLD LIMITED,98000
02858871,24-26 CLAPHAM ROAD MANAGEMENT LIMITED,98000
10322924,24-26 DEGANWY AVENUE RTM COMPANY LIMITED,98000
09805821,24-26 HANS CRESCENT RTM COMPANY LIMITED,98000
05498118,24-26 MANTILLA ROAD LIMITED,99999
15801256,24-26 NELSON STREET LTD,41100
06604929,24-26 PARK PARADE MANAGEMENT COMPANY LTD.,68320
09463256,24-26 SHORROLDS ROAD LIMITED,98000
13783625,24-26 STUDLAND ROAD MANAGEMENT COMPANY LIMITED,68320
05342898,24-26 THE AVENUE MANAGEMENT COMPANY LIMITED,98000
04343629,24-26 VICTORIA PARK HERNE BAY LIMITED,68320
04343629,24-26 VICTORIA PARK HERNE BAY LIMITED,81100
14755250,24-26 WHALLEY ROAD MANAGEMENT COMPANY LIMITED,98000
07236761,24-27 GLEBE COURT LIMITED,68320
07170301,24-28 CAMBRIDGE ROAD LIMITED,82990
06936971,24-28 COMPTON ROAD BRIGHTON LIMITED,98000
05907909,24-28 HILL ROAD LIMITED,98000
04743519,24-28 NELSONS ROW LIMITED,98000
07612094,24-28 SANDMARTIN CRESCENT LIMITED,68201
16902296,24-29 CHATER COURT RTM COMPANY LIMITED,98000
02596757,24-30 GABALFA ROAD MANAGEMENT COMPANY LIMITED,68209
03753396,24-30 HIGH STREET (SUTTON-IN-CRAVEN) MANAGEMENT COMPANY LIMITED,98000
02370374,24-30 MYDDLETON GARDENS MANAGEMENT COMPANY LIMITED,98000
NI732043,24-30 PARK LTD,98000
15243272,24-32 BEVINGTON COURT RTM COMPANY LIMITED,98000
10598496,24-32 CHURCH TOWN CLOSE MANAGEMENT COMPANY LIMITED,68320
03854519,24-34 CHEPSTOW ROAD (FREEHOLD) LIMITED,98000
14380464,24-34 PATRICIA ROAD MANAGEMENT LIMITED,98000
13064529,24-38 GREEN LANE HOLDINGS LTD,64209
13064529,24-38 GREEN LANE HOLDINGS LTD,68100
NI654860,24-40 UPPER NEWTOWNARDS ROAD MANAGEMENT LIMITED,98000
SC517189,24-7 365 ELECTRICAL SERVICES LIMITED,43210
10227770,24-7 ADVICE TEAM LTD,74909
15566716,24-7 AGENCIES LTD,78109
15566716,24-7 AGENCIES LTD,78200
11678180,24-7 ANYTIME LOGISTICS LTD,49410
14052770,24-7 ARMS CARE LIMITED,78200
14052770,24-7 ARMS CARE LIMITED,87200
14052770,24-7 ARMS CARE LIMITED,87300
14052770,24-7 ARMS CARE LIMITED,88100
15217553,24-7 AUTO KEYS LTD,96090
10756136,24-7 AVIATION SERVICES LIMITED,82990
15784815,24-7 BARBERS LTD,96020
15668465,24-7 BUILDING SERVICES LTD,41201
15668465,24-7 BUILDING SERVICES LTD,41202
15668465,24-7 BUILDING SERVICES LTD,43210
15668465,24-7 BUILDING SERVICES LTD,43220
09557333,24-7 CATERING SUPPLIES LTD,74990
04854023,24-7 CCTV SECURITY LIMITED,43290
06399631,24-7 CONCRETE PUMPING SERVICES LIMITED,43999
16718317,24-7 CUMBRIA LIMITED,64209
13126799,24-7 CUSTOMS LIMITED,82990
13126799,24-7 CUSTOMS LIMITED,96090
15899439,24-7 CUTZ LTD,96020
06192021,24-7 DIAMOND DRILLING & SAWING SERVICES LTD,43999
07417966,24-7 DIGGERS LIMITED,45190
04385793,24-7 DRAINS LIMITED,96090
16717983,24-7 EAST ENGLAND LIMITED,64209
10752331,24-7 ELECTRICAL SERVICES YORKSHIRE LTD,82990
13449022,24-7 EMERGENCY PLUMBING LIMITED,43220
17214246,24-7 EMERGENCY SERVICES LTD,96090
14370622,24-7 EMPLOYMENT SERVICES LTD,78200
15111706,24-7 ENERGY SERVICES LIMITED,35140
15111706,24-7 ENERGY SERVICES LIMITED,43220
07447136,24-7 ENGINEERING GROUP LIMITED,99999
08016419,24-7 EXECUTIVE CARS LIMITED,49320
07927569,24-7 FIRE SAFETY LTD,74909
16344108,24-7 FLY SERVICES LTD,49420
16344108,24-7 FLY SERVICES LTD,81210
04576941,24-7 FM LIMITED,81100
07189774,24-7 GAMES LTD,47789
16583688,24-7 GAS SERVICES LIMITED,43220
08924046,24-7 GLOBAL PRAYERLINE LTD,94910
07559639,24-7 GROUP LIMITED,41201
07559639,24-7 GROUP LIMITED,43999
06620171,24-7 HEALTHCARE U.K. LTD,96090
10437082,24-7 HEATING AND PLUMBING LIMITED,43220
06870873,24-7 HOLDINGS LIMITED,70100
06601103,24-7 HOME SERVICES LIMITED,43390
08856122,24-7 INDUSTRIAL SERVICES UK LTD,82990
08345302,24-7 LANGUAGE SERVICES LTD,82990
08509482,24-7 LAW LIMITED,99999
07629702,24-7 LOCKS SECURE HORIZON LTD,96090
06825565,24-7 LOCKSMITH SERVICES LTD,74909
06672295,24-7 LOCUMS CENTRAL LIMITED,78200
10426878,24-7 LOGISTICS AND SERVICES UK LTD,43999
06870738,24-7 MECHANICAL LTD,99999
05866084,24-7 MONITORING LIMITED,99999
11614049,24-7 MOTORSPORT LIMITED,93199
08914291,24-7 PATIENT CARE OSTOMY SUPPLIES LIMITED,86900
15933201,24-7 PERFORMANCE PARTS LTD,45320
16343525,24-7 PLUMBING & BOILERS LTD,41202
16343525,24-7 PLUMBING & BOILERS LTD,43220
04333906,24-7 PRAYER.COM LTD,47910
06870732,24-7 PROJECTS LTD,99999
16988714,24-7 PROPERTY ASSISTANCE LTD,82200
12875467,24-7 PROPERTY GROUP LTD,68209
13341504,24-7 PROPERTY LETTINGS LIMITED,68209
14712035,24-7 READY PLUMBING & CONSTRUCTION LTD,41201
14712035,24-7 READY PLUMBING & CONSTRUCTION LTD,41202
14712035,24-7 READY PLUMBING & CONSTRUCTION LTD,43220
13806833,24-7 RESPONSE GROUP LTD,70229
13806833,24-7 RESPONSE GROUP LTD,71129
13806833,24-7 RESPONSE GROUP LTD,81100
08357533,24-7 SAMEDAY COURIERS LTD,53201
08287993,24-7 SCAFFOLDING SERVICES LIMITED,43991
14674365,24-7 SECURE SYSTEMS LTD,80200
12407652,24-7 SECURITY FIRE AND DATA LIMITED,80200
04253263,24-7 SECURITY LTD.,81222
11139762,24-7 SELF STORE LTD,52103
14244673,24-7 STAFF HUB LTD,78200
04932594,24-7 STAFFING LIMITED,78109
10938196,24-7 STELLER PACKING LIMITED,82920
13657195,24-7 SURVEYS LIMITED,74909
15918405,24-7 SYSTEMS LTD,80200
07688834,24-7 TOTAL SOLUTIONS LTD,62020
16660399,24-7 UK MEDISTORE LIMITED LIMITED,47749
11403104,24-7 UNITED CABS LTD,49320
14970311,24-7 WASTE CLEARANCE LIMITED,38110
14970311,24-7 WASTE CLEARANCE LIMITED,38120
10549413,24-8 VIRTUAL PA LTD,82990
15120137,24-MAG LTD,99999
16441526,24.5 DEGREE LIMITED,56103
15953277,24.5 LIMITED,68209
15919254,24.8.2024 LIMITED,64209
15780902,24/24A EUSTACE ROAD RTM COMPANY LIMITED,98000
07548573,24/25 MARLBOROUGH BUILDINGS LTD,98000
01979528,24/25 STANLEY CRESCENT MANAGEMENT LIMITED,98000
11656361,24/26 ALMA ROAD MANAGEMENT LIMITED,68209
04879376,24/26 BREAKSPEARS ROAD LIMITED,68209
07383356,24/26 CHEAPSIDE WEST MANAGEMENT COMPANY LIMITED,68320
02420876,24/26 CLEVELAND SQUARE MANAGEMENT LIMITED,68209
12280058,24/26 COLNEY HATCH LANE FREEHOLD COMPANY LTD,98000
SC470528,24/26 HOLDINGS LTD,70100
01858396,24/26 MARLOES ROAD MANAGEMENT LIMITED,98000
03167775,24/26 NORTHCOTE ROAD (MANAGEMENT) LIMITED,98000
02808993,24/26 PARK CRESCENT (BRIGHTON) LIMITED,98000
09692724,24/26 WEST STREET BANWELL MANAGEMENT COMPANY LIMITED,98000
04133194,24/30 CHATSWORTH PARADE (PETTS WOOD) MANAGEMENT COMPANY LIMITED,68320
SC715270,24/30 PIPEWORK SOLUTIONS LTD,71129
13829931,24/34 CAM PITCH MANAGEMENT COMPANY LIMITED,98000
17010758,24/6 AKI CLEANERS LIMITED,78109
17010758,24/6 AKI CLEANERS LIMITED,81299
07894569,24/6 LIMITED,59200
16224220,24/7 365 WASTE REMOVALS & MANAGEMENT LTD,49420
15038574,24/7 ACCOUNTANTS AND TAX ADVISORS LTD,69201
14557315,24/7 ACCOUNTANTS LTD,69201
14557315,24/7 ACCOUNTANTS LTD,69203
14557315,24/7 ACCOUNTANTS LTD,82990
17198876,24/7 AI LIMITED,62012
16183650,24/7 AIR SERVICES LTD,49410
16183650,24/7 AIR SERVICES LTD,52242
14086937,24/7 AIRPORT LINKS LTD,49410
14086937,24/7 AIRPORT LINKS LTD,53201
15019659,24/7 AIRPORT TRANSFERS LTD,49320
16673127,24/7 ALPHA MOBILE TYRE SERVICE LTD,45310
16673127,24/7 ALPHA MOBILE TYRE SERVICE LTD,96090
05613125,24/7 AMBER PLUMBING & HEATING LIMITED,43220
16338372,24/7 ANY WEATHER CLEANING LTD,81210
16338372,24/7 ANY WEATHER CLEANING LTD,81299
07254413,24/7 ASSURED CARE SERVICES LIMITED,88990
10974433,24/7 AUDI.VW SPARES LTD,42110
10974433,24/7 AUDI.VW SPARES LTD,45310
16279357,24/7 AUTO ASSIST LIMITED,49410
13438629,24/7 AUTO REPAIRS LIMITED,45200
16811499,24/7 AUTO RESCUE LTD,49410
17192914,24/7 AUTOS & ACCESSORIES LTD,45112
17192914,24/7 AUTOS & ACCESSORIES LTD,45320
14990140,24/7 BILLING LIMITED,47640
15640828,24/7 BLOCKED DRAINS LTD,37000
15640828,24/7 BLOCKED DRAINS LTD,43220
SC872507,24/7 BLOOM LTD,47760
16827382,24/7 BOILERS PLUMBING & HEATING LTD,43220
07998155,24/7 BOXES AND PACKAGING LTD,82920
16852337,24/7 BUILDERS LTD,43390
16320536,24/7 BUILDING LTD,41202
14402790,24/7 BUILDING RENOVATIONS & PROPERTY MAINTENANCE NW LTD,43390
13998673,24/7 BUSINESS FINANCE LTD,82990
09052631,24/7 BUSINESS SUPPORT LTD,62090
09052631,24/7 BUSINESS SUPPORT LTD,63990
14155250,24/7 CABS LTD,49320
12066522,24/7 CAR & VAN KEYS LTD,45200
16873123,24/7 CAR REPAIRS LTD,45320
16678442,24/7 CAR SALES LIMITED,45112
09710331,24/7 CARE 4U LTD,87900
11582962,24/7 CARS LICHFIELD LTD,49320
16993508,24/7 CARS SPECIALIST LTD,45200
16966312,24/7 CASTCRETE LTD,23610
16966312,24/7 CASTCRETE LTD,43999
09043326,24/7 CATERING MANAGEMENT SERVICES LTD,56101
14375996,24/7 CENTER CARE LTD,78300
14151136,24/7 CHILDREN SERVICES LIMITED,84120
16976595,24/7 CITY PLUMBING LIMITED,43220
16966266,24/7 CIVILS & ENGINEERING LTD,42990
17215024,24/7 CLEANING LTD,81299
16606498,24/7 CLIMATE SOLUTION LTD,35300
NI722940,24/7 COLLISION ASSIST NI LTD,45200
05079956,24/7 COMMS LIMITED,70210
12371289,24/7 CONCRETE & AGGREGATES LTD,23630
16978513,24/7 CONCRETE & SYME GROUP LTD,64209
06814670,24/7 CONCRETE (SHROPSHIRE) LIMITED,43999
12462618,24/7 CONCRETE (YORKSHIRE) LIMITED,99999
16494326,24/7 CONSTRUCTION LTD,43999
13975503,24/7 CONSTRUCTION SERVICES LTD,43999
12503754,24/7 COURIERS (HOYLAND) LIMITED,53202
09825105,24/7 CRANE HIRE LTD,43999
12318652,24/7 CRITICAL CARE LTD,86900
08874423,24/7 CS LIMITED,81299
17121535,24/7 DAY & KNIGHT DRAINAGE LTD,81222
15713557,24/7 DEFENCE LTD,82990
15905964,24/7 DELIVERIES LIMITED,49410
16515328,24/7 DELIVERY LTD,53202
06672264,24/7 DENTAL CLINICS LTD,86230
16428985,24/7 DEORA RECOVERY LIMITED,49410
16586604,24/7 DERBY COURIER LTD,49410
16962092,24/7 DEVELOPMENTS LTD,68100
12833790,24/7 DIVINE CARE LTD,87900
14528244,24/7 DIVINE HEALTHCARE LIMITED,78200
14528244,24/7 DIVINE HEALTHCARE LIMITED,88100
14528244,24/7 DIVINE HEALTHCARE LIMITED,88990
15911848,24/7 DRAIN GUARD LTD,43999
15911848,24/7 DRAIN GUARD LTD,81299
16993863,24/7 DRAIN SERVICES LIMITED,37000
12831603,24/7 DRAIN SOLUTIONS LIMITED,42210
16078051,24/7 DRAINAGE LTD,43220
06501247,24/7 DRAINAGE SOLUTIONS LIMITED,96090
05417162,24/7 DRAMA LIMITED,59113
16859246,24/7 E-FILINGS LTD,82110
16859246,24/7 E-FILINGS LTD,82990
09816410,24/7 ECP SERVICES LIMITED,86210
15025682,24/7 ELECTRICAL LTD,43210
05235213,24/7 ELECTRICS LIMITED,43210
05235213,24/7 ELECTRICS LIMITED,43220
05235213,24/7 ELECTRICS LIMITED,43290
12742779,24/7 ELECTRIX LTD,43210
14025027,24/7 ELITE GROUP LTD,43999
SC666702,24/7 ELITE HEALTHCARE LTD,84120
SC666702,24/7 ELITE HEALTHCARE LTD,86900
SC666702,24/7 ELITE HEALTHCARE LTD,87200
SC666702,24/7 ELITE HEALTHCARE LTD,88100
17089015,24/7 EMERGENCY DRAINS & PLUMBING LTD,81210
17089015,24/7 EMERGENCY DRAINS & PLUMBING LTD,81222
17089015,24/7 EMERGENCY DRAINS & PLUMBING LTD,81229
17089015,24/7 EMERGENCY DRAINS & PLUMBING LTD,81299
15927583,24/7 EMERGENCY ELECTRICIAN LIMITED,43210
12897917,24/7 EMERGENCY ELECTRICIAN LONDON LTD,43210
13098260,24/7 EMERGENCY LOCKSMITH SOLUTION LTD,95290
16584732,24/7 EMERGENCY MOBILE TYRES SERVICE NORTH WEST LIMITED,45200
17010768,24/7 EMERGENCY PLUMBING NORWICH LTD,43220
SC860424,24/7 EMERGENCY PLUMBING SERVICES LTD,43220
11223307,24/7 EQUESTRIAN & LEISURE LTD,45190
07810653,24/7 EURO SECURITY WARDENS LIMITED,80100
12208039,24/7 EVENT CREW LIMITED,78300
13168112,24/7 EXCEPTIONAL CARE & RECRUITMENT SERVICES LIMITED,80100
13168112,24/7 EXCEPTIONAL CARE & RECRUITMENT SERVICES LIMITED,87900
10911544,24/7 EXECUTIVE TRAVEL LTD,49320
05282277,24/7 EXHIBITION SERVICES LIMITED,74990
15954164,24/7 EXPERT HOMECARE LTD,87300
11573946,24/7 EXPRESS DELIVERY LTD,49410
16966201,24/7 FABRICATION LTD,25110
16966201,24/7 FABRICATION LTD,25990
13586589,24/7 FACILITIES MANAGEMENT LTD,81100
16772970,24/7 FACILITIES SUPPORT LTD,81100
SC704140,24/7 FALKIRK TAXIS LTD,49320
16852502,24/7 FASTFIX LTD,95220
11264942,24/7 FIRE AND SECURITY PROTECTION LTD,80200
09705697,24/7 FITNESS BROMBOROUGH LIMITED,93130
16501342,24/7 FLEET CLEANING LIMITED,45200
16417640,24/7 FLEET SUPPORT LTD,49410
16359154,24/7 FLEXI STORAGE LTD,68209
10463898,24/7 FLOORING (BOURNEMOUTH) LTD,43330
15979787,24/7 FOOD LIMITED,56103
16172391,24/7 FOR U LTD,47110
12730283,24/7 FUEL FIX LTD,19209
12730283,24/7 FUEL FIX LTD,82990
11021700,24/7 GAS LIMITED,43220
09859039,24/7 GLOBAL LIMITED,70229
09859039,24/7 GLOBAL LIMITED,73110
09859039,24/7 GLOBAL LIMITED,82990
09859039,24/7 GLOBAL LIMITED,85590
15377881,24/7 GUARD & FM LIMITED,80100
15377881,24/7 GUARD & FM LIMITED,81210
15377881,24/7 GUARD & FM LIMITED,95110
07331822,24/7 GYM LIMITED,93199
SC612141,24/7 HAULAGE SERVICES LTD,53202
16425371,24/7 HEALTH LTD,86210
16913899,24/7 HEALTHCARE LOGISTICS LTD,49410
16913899,24/7 HEALTHCARE LOGISTICS LTD,53202
16913899,24/7 HEALTHCARE LOGISTICS LTD,82990
16913899,24/7 HEALTHCARE LOGISTICS LTD,86900
09848578,24/7 HEALTHCARE SERVICES LONDON LIMITED,86102
11417165,24/7 HEALTHCARE SOLUTIONS UK LTD,87300
16173602,24/7 HEATHROW LOGISTICS LTD,49410
08294684,24/7 HEATING LTD,95290
08868886,24/7 HELPING HANDS SERVICE LTD,86900
13672233,24/7 HIRE & PROPERTY MAINTENANCE SERVICES LTD,41202
13672233,24/7 HIRE & PROPERTY MAINTENANCE SERVICES LTD,43210
13672233,24/7 HIRE & PROPERTY MAINTENANCE SERVICES LTD,43220
13672233,24/7 HIRE & PROPERTY MAINTENANCE SERVICES LTD,95220
15427532,24/7 HOME & MAINTENANCE SOLUTIONS LTD,81221
15427532,24/7 HOME & MAINTENANCE SOLUTIONS LTD,81229
15427532,24/7 HOME & MAINTENANCE SOLUTIONS LTD,81299
16698151,24/7 HOME REPAIRS LTD,43220
05372305,24/7 HOMECARE SERVICES LIMITED,88990
17219426,24/7 HOSPITALITY LIMITED,56302
16235618,24/7 HOUSING (ESSEX) LIMITED,68209
09389435,24/7 HOUSING LIMITED,68209
NI723060,24/7 IMMACULATE CLEANING LIMITED,81221
NI723060,24/7 IMMACULATE CLEANING LIMITED,81222
NI723060,24/7 IMMACULATE CLEANING LIMITED,81229
12166771,24/7 INVESTMENT MANAGEMENT LTD,64999
10884080,24/7 INVESTMENTS LTD,82990
07951510,24/7 IT LIMITED,62090
07951510,24/7 IT LIMITED,95110
05794491,24/7 JP MAINTENANCE LIMITED,74990
15026893,24/7 L.F.T LTD,49410
15026893,24/7 L.F.T LTD,52103
15026893,24/7 L.F.T LTD,52219
15026893,24/7 L.F.T LTD,82990
14662116,24/7 LIFT SERVICES LTD,33120
SC501192,24/7 LIFT SOLUTIONS LTD,33140
09500590,24/7 LIFTING SOLUTIONS LIMITED,82990
16885526,24/7 LIQUOR HOUSE LTD,47250
13607653,24/7 LOCAL CARE LTD,87300
16936846,24/7 LOCKSMITH & SECURITY SOLUTIONS LTD,25720
16885431,24/7 LOCKSMITH NEWCASTLE LTD,43999
16885431,24/7 LOCKSMITH NEWCASTLE LTD,80200
16885431,24/7 LOCKSMITH NEWCASTLE LTD,95220
16885431,24/7 LOCKSMITH NEWCASTLE LTD,96090
15456364,24/7 LOGISTIC SOLUTIONS LIMITED,49410
16568943,24/7 LOGISTICS LTD,52290
07528920,24/7 LONDON CITY LTD,53202
07528920,24/7 LONDON CITY LTD,79110
11117636,24/7 LONDON CLEANING COMPANY LTD,96090
09212082,24/7 LONDON ELECTRICIAN LTD,43210
17058474,24/7 LONDON FACILITIES LTD,43999
17158069,24/7 LONDON MART LIMITED,47190
13226098,24/7 LUNA CARE LIMITED,78109
13226098,24/7 LUNA CARE LIMITED,79110
05521540,24/7 MAINTENANCE (NORTH) LIMITED,47520
13537623,24/7 MAINTENANCE LONDON LTD,43220
16921097,24/7 MAINTENANCE SOLUTIONS LTD,43390
16992608,24/7 MAINTENANCE SUPPORT LTD,71122
11843691,24/7 MANAGED SOLUTIONS LIMITED,70229
06813399,24/7 MEDICAL LTD,86900
13022304,24/7 MEDICINE LIMITED,47730
16902070,24/7 MEDICS LTD,86210
16016110,24/7 MOBILE TYRE DOCTOR LTD,45320
17128408,24/7 MOBILE TYRE GUYS LTD,45320
17128408,24/7 MOBILE TYRE GUYS LTD,96090
12844954,24/7 MOBILE TYRE REPAIR LTD,45112
12844954,24/7 MOBILE TYRE REPAIR LTD,45200
09831724,24/7 MOBILE TYRE SERVICES LTD,45200
16782531,24/7 MOBILE TYRES LIMITED,45320
16748148,24/7 MOBILE TYRES SERVICES LTD,45200
17149223,24/7 MOLDOVA LIMITED,47110
16955044,24/7 MOTHER'S CARE LTD,88100
10424264,24/7 MOTORS LTD,45190
14494071,24/7 MY MART LIMITED,46900
16428660,24/7 NATIONWIDE LOGISTICS LIMITED,49410
17036168,24/7 NECTAR CARE LTD,87900
11357215,24/7 NEW AND PART WORN TYRES LTD,45200
11357215,24/7 NEW AND PART WORN TYRES LTD,45320
11357215,24/7 NEW AND PART WORN TYRES LTD,45400
SC887331,24/7 NURTURE LTD,86900
SC887331,24/7 NURTURE LTD,87900
SC887331,24/7 NURTURE LTD,88100
13485760,24/7 OFFICE SPACE LIMITED,68209
13485760,24/7 OFFICE SPACE LIMITED,82990
09739115,24/7 OLIVER LIMITED,47910
17184760,24/7 ON THE PULL LTD,45200
17184760,24/7 ON THE PULL LTD,49410
05330339,24/7 ONLINE LIMITED,62090
09205075,24/7 PASSENGER TRANSPORT SERVICES LTD,79110
11377508,24/7 PEOPLE SOLUTIONS LIMITED,78109
08777179,24/7 PLUMBING & GAS (UK) LIMITED,43390
SC759955,24/7 PLUMBING & HEATING AND PROPERTY SERVICES LTD,41202
SC759955,24/7 PLUMBING & HEATING AND PROPERTY SERVICES LTD,43210
